plan_type,days_since_login,emails_opened_30d,sessions_per_week,support_tickets_90d,billing_failures,account_age_days,churned
free,2,1,3,0,0,441,0
free,15,1,1,0,0,171,0
free,29,4,2,0,0,287,1
free,39,3,0,1,0,66,0
free,1,3,2,1,0,74,0
free,16,4,1,0,0,661,0
free,40,1,3,1,0,75,0
free,11,4,2,0,0,681,0
pro,5,14,8,1,0,594,0
free,42,3,2,2,0,330,1
basic,25,9,4,0,0,317,0
free,54,0,2,0,0,298,1
pro,11,6,2,3,0,91,0
free,14,4,3,1,0,595,1
free,25,1,1,0,0,610,1
pro,8,9,5,1,0,271,0
pro,9,12,6,1,0,383,0
pro,1,7,2,1,0,100,1
free,30,2,1,0,0,442,1
free,24,1,0,0,0,641,0
basic,3,7,3,0,0,90,0
pro,8,8,8,0,0,644,1
basic,28,4,2,1,0,481,0
basic,18,8,2,0,0,422,0
free,27,2,3,0,0,660,0
basic,1,9,3,0,0,558,0
free,53,2,0,2,0,334,0
free,42,2,1,0,0,220,0
free,17,4,3,1,0,107,1
basic,24,0,3,0,0,587,0
free,34,3,1,0,0,634,1
free,44,3,0,0,0,554,1
basic,18,2,1,0,0,330,0
free,8,3,0,0,0,46,1
basic,23,2,5,1,0,603,0
free,37,4,2,0,0,463,1
free,57,0,2,0,0,72,1
basic,1,2,5,0,0,97,0
free,59,1,3,0,0,409,1
free,43,1,1,1,0,241,0
free,33,2,0,1,0,232,1
free,31,0,3,1,0,138,1
pro,12,6,4,0,0,313,0
free,2,4,2,1,0,635,1
pro,13,6,5,1,0,254,1
free,43,0,2,3,0,147,0
basic,17,0,5,0,0,632,0
basic,3,0,3,3,0,369,0
basic,21,6,6,1,0,310,0
free,39,3,1,0,0,520,0
free,10,1,0,0,0,48,1
free,47,0,2,0,0,204,0
pro,10,13,3,1,0,498,0
pro,1,9,9,1,1,647,0
pro,8,8,2,0,1,171,1
free,56,1,0,0,0,492,0
basic,10,1,6,0,0,327,0
pro,2,13,6,0,0,499,0
free,59,4,3,2,0,402,1
free,32,4,0,0,0,497,1
basic,22,5,3,0,1,467,1
basic,21,4,3,1,1,472,1
pro,2,11,6,0,1,485,0
free,55,0,1,0,0,277,1
basic,22,2,6,1,0,171,1
free,36,3,2,0,0,431,0
free,6,2,2,2,0,251,0
free,3,2,3,0,0,213,0
pro,1,9,9,2,0,393,0
basic,22,0,2,1,0,217,0
basic,8,6,2,0,0,142,0
free,0,4,0,0,0,210,0
pro,1,14,3,1,0,228,0
free,19,1,1,0,0,99,1
pro,8,3,5,0,0,627,0
free,28,3,1,1,0,514,0
free,9,1,1,1,0,428,0
free,59,0,2,0,0,580,1
free,17,0,3,0,0,672,1
basic,6,1,1,0,0,39,1
basic,3,3,2,0,0,32,1
free,42,0,3,0,0,507,0
pro,10,11,3,0,1,691,0
free,30,3,2,1,0,96,1
basic,11,7,6,1,0,126,0
pro,9,12,5,1,0,560,0
basic,21,3,5,1,0,347,1
free,48,3,3,1,0,127,1
pro,8,2,3,1,1,86,0
basic,16,3,4,0,0,136,1
free,7,4,2,0,0,117,0
free,33,0,3,0,0,682,1
basic,13,3,5,0,0,685,0
basic,17,0,3,1,0,400,1
basic,19,2,5,0,0,404,0
pro,8,11,5,0,0,81,1
basic,15,9,5,1,0,70,1
free,0,4,0,0,0,120,1
free,30,2,0,1,0,68,0
free,3,1,2,0,0,42,0
basic,10,0,6,0,0,637,0
free,44,4,1,1,0,650,1
basic,11,4,3,0,0,133,0
basic,7,9,2,0,0,72,0
pro,9,3,2,0,0,238,0
free,55,2,1,1,0,629,0
pro,0,9,3,0,0,634,0
free,58,0,2,0,0,715,1
pro,2,8,2,2,1,505,1
free,10,4,0,1,0,667,0
free,44,3,0,0,0,138,1
basic,25,3,1,0,0,588,1
free,25,0,1,0,0,243,1
free,26,1,0,1,0,633,0
basic,12,3,6,0,0,722,1
basic,1,0,2,0,0,438,1
basic,4,1,2,0,0,582,0
basic,16,0,4,1,0,662,0
basic,5,5,5,0,0,106,1
free,50,1,0,1,0,124,1
free,49,4,2,1,0,298,0
free,5,4,1,2,0,390,0
pro,9,5,2,0,0,559,0
basic,10,6,6,0,0,712,0
free,52,3,3,0,0,191,1
free,29,1,2,0,0,494,1
pro,14,12,4,0,0,593,0
free,36,0,1,1,0,577,0
basic,21,9,6,0,0,216,0
basic,19,8,2,0,0,81,0
basic,7,9,3,0,0,517,0
free,59,4,2,1,0,560,0
pro,8,11,4,1,0,425,0
pro,13,3,4,0,0,121,1
basic,29,8,1,0,0,680,0
basic,16,6,2,1,0,386,1
pro,2,9,4,0,1,640,0
basic,19,0,6,0,0,173,0
free,59,1,3,1,0,228,1
basic,15,5,4,0,1,352,1
basic,13,2,5,0,0,361,0
free,28,3,2,2,0,293,1
basic,10,5,4,1,0,246,0
pro,12,14,8,0,0,585,1
pro,11,13,5,2,0,463,0
free,51,2,3,0,0,489,1
free,16,1,1,1,0,532,0
pro,11,4,8,1,0,498,0
pro,7,13,5,0,0,395,0
free,47,4,1,0,0,268,0
pro,3,12,2,0,0,653,0
pro,6,6,4,0,0,610,0
basic,22,0,5,0,1,590,0
basic,23,0,5,2,0,692,1
free,40,2,0,0,0,425,1
free,48,1,0,0,0,424,0
free,12,2,0,0,0,656,0
pro,6,11,2,0,0,104,0
free,44,3,3,0,0,127,1
free,21,1,2,0,0,412,1
free,52,0,0,0,0,652,1
basic,14,9,3,0,0,399,0
pro,12,13,6,1,0,314,0
free,50,3,2,4,0,285,1
free,2,0,2,0,0,338,1
basic,14,3,6,0,0,658,0
free,33,4,0,3,0,205,1
free,31,2,3,1,0,257,1
free,44,2,1,0,0,376,0
free,50,2,3,1,0,647,0
free,57,1,0,1,0,371,0
free,48,2,3,1,0,268,1
free,20,2,1,3,0,641,0
pro,11,9,6,1,0,717,0
free,43,1,2,0,0,379,1
basic,16,7,1,0,0,484,0
basic,16,2,5,1,0,470,0
free,10,0,0,1,0,617,1
basic,29,7,6,0,0,544,0
free,3,2,1,1,0,110,1
pro,9,13,9,1,0,390,1
free,0,2,1,0,0,317,1
free,27,0,1,0,0,37,0
free,23,1,3,0,0,116,0
pro,6,4,6,0,0,315,0
basic,6,0,6,0,0,428,0
basic,11,4,4,0,0,103,0
free,33,3,2,0,0,468,1
basic,1,7,2,0,0,152,0
free,35,4,1,1,0,406,0
pro,10,4,5,1,0,172,0
free,16,1,2,1,0,187,1
free,34,4,2,0,0,459,1
free,59,4,2,1,0,477,1
free,17,3,0,2,0,439,1
basic,19,4,1,1,0,400,1
free,21,2,1,0,0,138,1
basic,4,1,5,0,0,65,0
free,23,2,0,1,0,119,0
basic,2,9,5,1,0,444,0
free,18,1,2,0,0,325,1
free,36,4,3,1,0,75,1
basic,24,6,5,1,1,517,1
free,20,4,2,0,0,648,0
free,7,0,1,0,0,199,1
pro,14,14,8,1,0,175,0
pro,8,5,6,0,0,449,1
free,16,0,1,0,0,719,0
free,36,1,1,0,0,602,0
basic,7,4,6,0,0,32,1
free,53,1,1,0,0,623,0
free,18,1,3,1,0,292,1
free,26,1,2,1,0,350,0
basic,28,6,3,0,0,636,1
basic,29,1,4,0,0,605,1
free,10,3,3,1,0,275,1
free,53,1,3,0,0,618,0
free,44,0,2,0,0,506,0
basic,6,9,6,1,1,288,1
free,11,1,3,2,0,122,0
free,53,1,3,0,0,562,1
basic,3,2,5,0,0,603,0
free,53,2,0,0,0,368,0
basic,12,8,6,0,0,289,1
free,38,1,1,0,0,266,1
free,27,0,3,0,0,170,1
free,4,4,0,0,0,708,1
basic,21,1,1,0,0,509,0
pro,3,7,3,1,0,608,0
pro,2,7,9,1,0,379,0
free,40,4,0,0,0,599,1
basic,23,1,1,0,0,159,0
free,57,0,0,0,0,566,0
free,11,3,3,0,0,40,1
pro,12,14,2,2,0,286,0
free,16,0,1,0,0,398,1
free,50,4,3,0,0,423,1
free,18,1,2,0,0,622,0
free,25,2,1,0,0,448,1
free,47,1,3,0,0,48,1
basic,29,0,3,0,0,139,1
free,43,2,2,0,0,466,1
pro,7,5,4,0,0,534,0
pro,1,13,6,0,0,63,0
free,5,2,1,0,0,317,1
free,54,0,3,1,0,284,1
free,57,2,1,3,0,667,1
basic,2,8,4,1,0,163,0
free,37,1,3,0,0,528,1
basic,15,8,5,0,0,426,1
free,32,3,0,3,0,516,1
basic,29,1,5,2,0,627,1
free,22,4,2,0,0,616,1
free,14,2,1,3,0,676,0
pro,9,11,2,0,0,714,0
basic,22,8,2,0,0,242,1
free,56,3,0,1,0,379,1
pro,13,13,5,0,1,48,0
free,49,0,2,0,0,148,1
pro,11,13,5,2,1,331,1
basic,20,5,3,1,0,314,1
free,52,4,2,0,0,256,0
free,13,1,2,0,0,536,0
free,26,3,0,1,0,530,1
basic,21,6,2,1,0,241,1
basic,12,2,6,0,1,385,0
free,50,1,2,1,0,516,1
free,46,4,0,1,0,350,0
pro,5,5,2,0,0,692,0
pro,7,8,4,0,0,252,0
basic,11,7,6,0,0,669,0
free,44,2,2,1,0,592,1
free,34,1,3,0,0,220,1
free,47,4,0,0,0,529,1
pro,2,14,4,1,0,524,0
free,7,3,3,0,0,266,0
basic,14,5,2,0,0,51,1
free,44,0,1,1,0,651,0
basic,6,7,6,0,0,356,1
basic,12,2,3,1,0,574,0
pro,12,6,8,1,0,156,0
free,32,2,1,1,0,394,0
free,31,1,3,1,0,73,1
free,7,1,2,1,0,548,0
pro,7,2,3,0,0,157,0
pro,7,10,9,1,0,632,0
basic,20,8,2,0,0,159,1
basic,17,5,5,0,0,558,0
basic,12,5,1,0,0,350,0
free,12,0,1,2,0,215,1
pro,2,10,4,2,0,651,0
free,45,4,3,1,0,377,1
free,30,2,1,1,0,510,1
basic,5,7,1,0,0,704,0
free,15,1,3,0,0,616,0
free,49,0,3,0,0,390,1
basic,6,3,6,1,0,316,0
free,21,0,1,0,0,211,1
basic,2,0,2,1,0,480,0
free,21,4,3,0,0,126,1
free,42,2,0,2,0,592,1
free,2,1,2,0,0,343,0
free,53,2,3,1,0,575,1
basic,6,8,1,0,0,50,1
free,41,3,3,0,0,725,1
basic,26,0,1,0,0,605,0
free,15,4,3,1,0,526,0
basic,29,7,6,2,0,432,1
pro,1,7,9,0,0,153,1
basic,12,0,5,1,0,642,0
free,23,3,3,0,0,148,0
free,34,2,1,1,0,619,1
free,55,3,3,0,0,722,1
basic,4,6,2,2,0,506,1
free,56,1,3,1,0,132,0
free,29,4,2,0,0,362,0
basic,12,0,4,2,0,488,1
free,34,4,0,0,0,159,0
basic,27,0,3,0,0,163,1
free,49,4,3,0,0,186,1
free,7,2,2,0,0,454,0
basic,21,7,1,0,0,464,0
free,48,0,3,0,0,418,0
basic,27,9,5,0,0,347,0
free,6,0,0,0,0,699,0
free,29,4,3,1,0,534,0
pro,12,9,6,0,0,219,0
basic,12,6,2,2,0,641,0
basic,26,7,2,0,0,440,0
free,35,2,1,1,0,81,0
basic,5,1,3,1,0,590,0
free,36,1,3,0,0,475,0
free,0,0,0,0,0,641,0
pro,3,11,8,2,0,473,1
free,36,2,3,0,0,411,0
pro,1,7,6,0,0,403,0
free,39,4,1,0,0,595,1
free,7,4,2,1,0,404,0
basic,12,8,1,1,0,418,0
pro,1,5,4,2,0,678,0
basic,1,4,5,0,0,703,0
pro,14,14,9,0,0,508,0
basic,21,5,5,0,0,433,0
basic,28,5,1,0,0,622,0
pro,14,2,6,0,0,497,0
free,39,4,3,1,0,626,0
free,22,3,0,3,0,534,1
free,8,1,3,0,0,112,0
pro,7,11,8,0,0,348,0
pro,14,2,8,0,0,96,1
free,13,0,3,0,0,443,1
basic,13,8,3,1,0,482,1
pro,14,7,8,0,0,227,1
free,30,0,0,1,0,288,1
basic,2,0,2,0,0,718,0
pro,1,13,3,1,1,327,0
free,34,0,3,1,0,309,0
basic,16,1,4,1,1,329,0
free,2,4,2,0,0,158,0
pro,13,11,5,0,0,527,1
pro,3,6,2,0,0,467,0
pro,0,13,7,0,0,721,0
free,44,0,3,0,0,321,1
pro,0,11,8,0,0,236,0
pro,1,3,7,0,0,323,0
free,44,2,3,0,0,716,0
pro,14,11,4,0,0,58,0
free,58,4,0,1,0,208,0
basic,19,2,5,0,0,70,1
free,15,4,2,2,0,499,1
free,1,0,0,0,0,221,0
free,39,2,1,0,0,373,1
basic,12,6,2,0,0,655,0
free,54,4,3,1,0,307,1
basic,9,6,4,1,0,384,0
free,41,4,0,0,0,558,1
free,59,0,1,1,0,115,1
basic,19,8,4,0,0,346,0
basic,19,8,4,3,0,722,0
free,59,3,0,0,0,366,1
basic,16,6,6,1,0,174,0
pro,13,6,5,1,0,344,0
basic,3,5,2,0,0,254,0
free,12,4,1,1,0,452,1
free,55,4,2,0,0,83,1
pro,1,8,3,0,1,97,0
free,30,0,0,0,0,648,0
pro,4,3,9,0,0,363,1
basic,23,8,3,0,0,106,0
pro,8,14,6,0,0,568,0
basic,7,1,1,1,0,184,0
pro,13,12,6,1,0,101,1
free,22,3,3,0,0,530,0
basic,12,4,5,0,0,476,0
free,55,1,3,2,0,721,1
free,54,3,1,0,0,588,1
basic,7,0,2,0,0,388,1
pro,5,6,8,3,0,306,0
pro,2,12,5,1,0,342,0
basic,25,4,2,0,0,134,0
free,52,1,3,0,0,124,1
free,38,0,0,0,0,248,1
basic,12,6,4,2,0,711,0
free,16,3,1,1,0,157,1
free,40,1,3,1,0,229,1
free,29,4,2,1,0,361,0
free,52,3,3,1,0,576,0
free,12,2,2,1,0,685,1
free,20,1,2,0,0,321,1
free,18,1,2,1,0,95,1
free,52,4,3,1,0,597,1
pro,1,14,6,0,0,686,0
free,56,0,2,1,0,433,0
free,24,0,0,0,0,635,1
basic,16,4,2,0,1,647,1
free,30,4,0,0,0,625,0
pro,8,14,6,1,0,677,0
basic,12,7,1,2,0,175,1
free,22,2,3,1,0,559,0
free,31,0,0,0,0,431,0
pro,2,7,8,0,0,154,1
pro,8,6,9,0,0,543,0
free,35,3,3,1,0,361,1
basic,12,0,5,0,0,509,0
free,53,4,3,1,0,679,1
pro,4,9,4,1,0,427,0
free,19,1,2,0,0,59,0
pro,8,3,6,1,0,85,1
basic,15,6,4,1,0,660,1
basic,22,3,6,0,0,161,0
basic,16,2,2,0,1,260,1
free,27,4,2,0,0,424,0
free,45,0,2,1,0,181,1
free,51,2,2,1,0,531,1
free,52,2,2,1,0,535,1
basic,8,0,5,3,0,415,1
free,14,4,2,0,0,562,0
free,21,1,2,0,0,477,1
pro,5,12,4,0,0,609,0
pro,10,8,7,0,1,155,0
pro,13,7,4,0,0,584,0
pro,0,5,3,1,0,723,0
free,22,1,1,0,0,518,1
free,7,4,3,1,0,641,0
basic,24,0,5,1,0,475,0
basic,19,8,1,0,0,499,0
free,54,1,0,0,0,378,0
pro,0,8,4,1,0,537,1
free,13,4,2,1,0,486,0
free,33,0,3,0,0,414,1
basic,11,3,4,1,0,477,0
basic,2,0,5,1,0,657,0
basic,10,4,2,0,0,144,1
free,10,2,0,2,0,481,0
pro,10,14,7,1,1,683,1
free,11,4,3,1,0,148,1
free,48,1,2,0,0,122,1
pro,11,6,8,0,0,550,0
pro,9,10,7,0,0,614,0
pro,8,14,7,0,0,567,0
pro,6,13,7,0,1,462,0
basic,24,3,4,2,0,174,1
basic,24,2,6,0,0,97,0
free,25,0,1,0,0,729,0
free,17,1,0,1,0,160,1
free,31,0,1,0,0,310,1
free,21,3,2,0,0,681,0
basic,11,9,5,0,0,595,1
free,16,4,1,0,0,542,0
free,22,2,0,0,0,669,0
free,23,3,0,0,0,30,1
basic,9,9,3,0,0,714,0
free,7,0,0,0,0,461,1
pro,7,9,6,0,0,420,0
free,5,4,1,0,0,295,1
free,4,1,2,2,0,428,1
basic,10,0,5,0,0,285,0
pro,0,14,4,1,0,424,0
free,28,0,2,0,0,203,0
basic,25,1,6,0,0,74,0
basic,28,7,3,2,0,170,0
free,56,2,0,0,0,568,1
pro,9,7,9,3,1,79,0
basic,7,0,2,0,0,90,1
basic,22,6,5,1,0,272,1
pro,1,11,5,0,0,298,0
pro,6,12,9,0,0,169,0
basic,21,5,4,2,0,186,1
pro,2,9,7,1,1,626,0
basic,5,7,4,1,0,625,0
basic,4,8,5,0,0,305,0
basic,12,9,5,0,0,60,0
basic,18,1,6,0,0,37,1
free,50,1,0,0,0,62,1
pro,2,6,7,0,0,684,0
pro,6,13,9,1,0,481,0
free,48,0,3,0,0,478,0
pro,1,5,9,0,0,66,1
free,47,2,0,0,0,688,1
free,55,3,3,0,0,63,1
basic,23,4,1,1,0,484,0
free,50,2,2,1,0,473,1
pro,5,11,4,0,0,266,0
pro,9,8,3,0,0,241,1
basic,1,2,4,1,0,169,0
free,22,2,3,0,0,637,0
free,25,2,0,1,0,390,0
basic,6,1,3,0,0,333,1
pro,3,9,3,1,0,325,0
basic,26,3,3,0,0,181,1
free,26,3,1,2,0,252,1
basic,5,9,2,0,0,225,0
basic,18,0,3,2,1,629,1
basic,23,3,1,0,0,328,1
free,9,4,2,0,0,558,0
basic,27,8,3,4,0,517,0
basic,1,3,5,0,0,240,0
pro,14,9,8,1,0,261,0
free,20,3,0,0,0,724,0
basic,4,0,5,0,0,703,0
pro,2,9,2,1,0,396,0
free,36,3,2,0,0,510,1
pro,2,6,4,1,0,611,1
basic,21,1,1,0,0,601,1
free,43,2,1,1,0,208,1
free,10,1,0,0,0,513,0
basic,10,3,6,0,0,618,0
free,3,2,0,2,0,524,1
basic,25,6,4,1,0,576,1
free,24,1,1,0,0,45,1
basic,19,6,6,0,0,495,1
free,8,4,2,0,0,431,0
pro,0,5,4,1,0,323,0
pro,7,2,2,1,0,200,0
pro,14,5,2,0,1,61,0
basic,22,2,4,0,0,292,0
free,11,1,1,0,0,244,1
basic,13,6,1,0,0,587,0
free,41,0,0,0,0,218,1
free,16,2,3,0,0,612,1
free,36,2,0,0,0,629,0
free,53,3,3,0,0,290,1
basic,13,9,5,0,0,211,1
basic,7,2,5,0,0,534,0
free,27,4,3,0,0,371,1
free,40,3,0,0,0,51,1
pro,5,10,7,0,0,103,1
free,46,0,2,0,0,631,1
free,47,4,3,0,0,195,1
free,17,1,1,0,0,263,0
basic,15,9,4,1,0,404,0
basic,7,1,5,1,0,462,0
free,43,4,2,0,0,670,0
free,40,3,2,1,0,363,0
basic,7,3,5,1,0,636,0
basic,23,8,2,0,0,569,1
free,40,1,3,1,0,64,1
pro,13,12,8,0,0,473,0
free,17,4,2,0,0,260,0
free,36,3,3,0,0,347,0
pro,9,2,5,0,0,372,0
free,35,0,0,0,0,459,0
basic,8,0,4,2,0,666,1
free,1,2,2,1,0,495,0
free,15,2,1,0,0,108,0
pro,8,6,5,2,0,602,0
free,8,4,2,0,0,478,1
pro,13,13,4,0,0,311,0
free,10,1,2,1,0,704,0
free,53,0,0,1,0,86,1
free,55,2,0,1,0,220,1
basic,24,5,2,0,1,673,1
free,32,0,1,0,0,492,1
pro,2,6,2,1,0,71,0
free,44,1,1,0,0,515,1
pro,11,4,2,1,0,202,1
free,44,3,3,0,0,708,1
pro,2,14,2,0,0,279,0
basic,9,4,5,0,0,539,0
basic,8,8,2,0,0,531,0
pro,0,10,4,0,0,222,0
basic,19,4,5,1,0,194,1
basic,7,4,1,1,0,119,1
free,35,0,0,2,0,720,1
free,17,3,2,1,0,87,1
pro,4,9,6,0,0,292,1
basic,23,8,2,0,1,677,0
basic,4,6,1,0,0,272,0
free,43,2,3,1,0,692,1
free,43,1,0,0,0,248,1
free,20,4,1,2,0,38,1
basic,15,0,3,0,0,459,0
free,39,2,0,0,0,42,1
free,53,0,1,1,0,254,1
free,53,1,3,0,0,719,1
free,0,3,3,0,0,96,1
basic,8,0,5,0,1,698,0
free,20,0,1,0,0,706,0
basic,11,1,1,0,0,532,1
free,42,3,2,0,0,213,0
free,34,3,0,0,0,237,1
free,12,4,1,0,0,557,0
free,56,1,3,0,0,329,1
free,48,2,0,1,0,270,1
free,53,1,0,0,0,484,1
basic,11,4,2,0,0,559,0
free,9,3,0,0,0,688,1
basic,3,2,6,0,0,273,0
pro,11,2,7,0,0,592,0
basic,15,3,2,0,0,267,0
free,52,2,2,1,0,275,0
free,9,1,3,0,0,374,0
free,45,1,1,0,0,513,1
free,12,3,1,1,0,339,0
pro,13,2,3,1,0,590,1
free,37,4,2,3,0,313,0
free,23,4,2,0,0,67,0
basic,2,0,5,0,0,61,1
basic,25,2,4,1,0,272,0
basic,20,4,6,0,0,582,0
free,35,4,0,0,0,321,1
free,13,0,2,0,0,644,0
basic,16,8,4,0,0,321,1
free,34,1,1,0,0,648,1
free,24,1,1,0,0,411,1
free,2,0,0,0,0,628,1
free,46,4,2,3,0,607,1
free,37,1,2,1,0,167,0
free,16,3,3,0,0,229,1
basic,19,5,2,0,0,364,0
basic,5,1,2,0,0,634,0
pro,3,7,4,0,0,476,1
free,23,3,1,1,0,377,0
free,28,1,1,0,0,307,0
free,42,1,2,0,0,561,1
basic,13,8,3,0,0,428,0
basic,19,6,1,0,0,420,0
free,57,3,2,0,0,631,1
pro,2,14,8,1,0,591,1
free,25,2,2,0,0,39,1
basic,20,1,4,2,0,620,0
basic,23,9,6,1,0,578,1
pro,0,5,4,0,0,88,0
basic,25,7,2,2,0,117,1
pro,6,14,8,0,0,488,1
free,15,3,0,1,0,133,1
pro,12,5,6,0,0,133,1
free,16,2,0,0,0,283,0
pro,14,12,4,0,0,364,0
basic,11,8,4,1,0,492,1
pro,10,12,7,0,0,578,0
free,11,2,2,0,0,330,0
basic,3,1,2,0,0,683,1
basic,26,1,1,0,0,584,0
basic,17,3,4,0,0,657,0
free,41,1,3,0,0,370,1
free,58,0,3,1,0,521,0
free,46,4,1,0,0,113,1
free,29,1,0,0,0,288,1
pro,4,4,2,1,0,389,0
free,33,3,0,1,0,116,1
pro,1,5,6,2,0,457,0
free,5,0,0,2,0,396,0
free,6,2,0,0,0,372,1
basic,9,1,4,0,0,376,0
basic,24,1,6,1,0,125,0
free,52,3,2,0,0,284,1
