plan_type,days_since_login,emails_opened_30d,sessions_per_week,support_tickets_90d,billing_failures,account_age_days,churned
basic,16,5,1,0,0,165,1
basic,7,3,1,1,0,277,1
free,54,3,3,0,0,528,0
pro,9,5,3,1,0,515,0
pro,2,12,5,0,0,431,1
basic,4,5,1,0,0,633,0
free,56,1,0,0,0,441,1
basic,12,9,2,0,0,477,0
free,15,2,0,0,0,276,0
free,15,4,1,0,0,728,1
free,42,0,0,0,0,450,1
free,52,1,0,0,0,153,1
pro,8,4,3,0,0,289,0
basic,12,1,3,1,1,198,1
basic,5,4,5,2,0,140,0
free,35,2,0,1,0,319,0
free,46,2,1,1,0,628,1
free,50,3,1,1,0,42,1
pro,1,14,8,1,0,292,0
free,31,2,2,1,0,52,1
pro,6,6,6,1,0,229,1
basic,0,2,2,0,0,271,1
free,32,1,0,2,0,268,1
basic,27,5,1,1,0,332,0
free,24,0,0,1,0,194,1
pro,3,13,7,0,0,205,0
pro,5,8,9,1,0,58,0
free,44,3,0,0,0,706,1
free,21,4,1,0,0,564,0
basic,11,0,3,0,0,323,1
pro,9,11,7,1,0,506,1
free,39,3,1,0,0,412,1
basic,12,6,6,0,0,585,0
basic,26,6,3,0,0,721,0
basic,7,0,2,0,0,325,0
free,28,0,1,0,0,680,0
basic,28,7,5,2,0,363,1
pro,0,7,3,1,0,277,0
free,27,0,3,1,0,270,1
free,12,4,2,1,0,135,0
pro,2,14,2,0,0,714,0
free,59,0,1,0,0,590,0
pro,14,4,3,0,1,152,0
free,43,1,1,0,0,64,1
free,25,0,3,0,0,647,0
pro,11,2,8,0,1,445,0
free,25,1,2,1,0,650,1
basic,1,8,5,1,1,666,1
free,8,3,1,2,0,356,0
basic,19,6,2,1,0,324,0
free,4,0,1,1,0,461,0
free,55,2,1,0,0,376,1
pro,0,11,4,0,0,66,0
free,19,1,1,0,0,729,1
basic,21,5,3,0,0,541,0
free,10,2,1,1,0,564,0
basic,4,6,5,0,0,693,0
free,31,0,3,0,0,47,1
pro,14,9,9,0,1,56,0
free,21,2,1,0,0,565,1
free,40,3,3,1,0,58,1
free,16,1,3,0,0,680,0
free,58,3,1,0,0,687,0
basic,9,4,3,0,0,664,0
free,43,0,3,1,0,669,1
pro,6,7,4,0,0,146,0
free,41,4,2,0,0,161,0
free,56,0,1,0,0,318,1
basic,5,4,6,0,0,265,0
basic,2,6,5,0,0,71,0
free,9,0,0,1,0,189,1
free,58,4,2,0,0,720,1
free,44,4,3,0,0,154,1
basic,29,6,2,0,0,289,1
basic,14,2,3,0,0,305,0
free,12,4,3,2,0,242,0
pro,4,13,7,0,0,502,0
pro,5,9,8,0,0,599,0
basic,25,9,1,0,0,460,0
pro,12,5,8,1,1,109,0
free,46,4,0,1,0,257,1
free,30,0,1,0,0,124,1
free,27,3,1,1,0,453,0
free,10,0,1,1,0,545,1
basic,13,0,5,0,0,194,1
pro,0,6,4,0,0,455,0
free,48,0,1,0,0,71,1
free,46,0,3,0,0,432,0
free,51,2,2,1,0,445,1
pro,1,14,5,0,0,329,0
free,23,3,1,1,0,84,1
basic,7,2,1,1,0,365,1
free,59,0,2,0,0,459,1
free,56,0,2,2,0,714,1
pro,8,5,2,1,0,363,0
pro,3,2,6,0,1,435,1
free,40,2,0,0,0,59,1
pro,0,2,6,0,0,564,0
basic,16,1,1,1,0,546,0
pro,1,12,5,2,0,604,0
free,48,0,1,2,0,250,0
basic,2,6,6,2,0,623,1
free,4,4,3,1,0,523,1
basic,5,7,2,1,1,282,1
free,51,2,3,0,0,593,0
free,40,4,1,1,0,350,0
free,10,3,3,0,0,68,0
basic,16,4,4,0,0,494,0
free,53,3,0,0,0,440,1
basic,24,9,2,0,0,441,1
pro,9,12,5,0,1,521,0
free,37,2,0,0,0,467,1
basic,14,4,1,0,0,508,1
free,33,1,0,0,0,101,1
pro,9,12,4,0,0,611,0
free,31,2,2,0,0,249,1
basic,5,9,4,0,0,33,1
pro,12,11,8,0,0,319,0
pro,1,5,9,1,0,409,0
basic,17,8,4,0,1,384,0
free,5,0,2,1,0,109,1
basic,3,4,2,2,0,95,1
pro,0,9,4,0,0,165,0
basic,24,9,1,0,0,428,1
free,13,4,3,0,0,376,1
pro,3,12,4,0,0,88,0
basic,12,2,6,0,0,548,0
basic,6,7,2,1,0,266,1
free,30,0,1,0,0,108,1
basic,22,9,4,1,0,587,0
free,2,4,2,0,0,701,0
basic,18,5,4,0,0,144,0
free,5,1,1,0,0,491,0
basic,14,8,3,1,0,655,0
pro,8,3,9,0,0,155,0
free,43,2,0,0,0,631,0
pro,14,12,7,0,1,602,1
free,42,3,0,0,0,529,1
pro,14,2,6,2,0,131,0
basic,19,1,2,0,0,655,0
basic,3,1,5,1,0,203,0
basic,2,2,4,0,0,481,0
pro,2,3,2,0,0,121,0
free,12,0,0,0,0,724,0
free,49,4,0,0,0,414,1
basic,7,8,1,2,0,234,0
pro,8,12,9,0,0,392,0
basic,28,3,3,1,0,527,0
basic,28,8,5,1,1,566,0
free,5,2,0,0,0,263,0
pro,11,6,7,0,0,45,0
free,15,4,0,1,0,170,1
basic,17,9,5,0,0,649,1
free,34,2,1,0,0,449,0
free,59,0,0,4,0,485,1
free,47,2,3,0,0,329,1
free,55,2,3,0,0,368,1
basic,5,3,6,0,0,332,0
free,25,4,1,2,0,621,1
free,56,4,1,1,0,105,1
free,11,1,2,0,0,653,1
free,10,0,0,0,0,345,0
free,36,3,0,0,0,529,1
free,24,2,3,0,0,104,0
basic,29,0,4,0,0,395,0
basic,3,3,1,0,0,575,0
basic,7,2,3,0,0,682,0
free,54,3,3,1,0,707,0
free,37,2,3,0,0,425,1
pro,6,12,6,1,1,260,1
basic,15,1,1,0,1,57,0
free,25,4,3,1,0,504,1
free,5,0,0,1,0,324,0
free,3,2,3,0,0,456,0
free,43,4,2,0,0,120,1
free,50,1,2,0,0,144,1
basic,12,9,1,1,0,188,0
basic,1,6,2,2,0,287,0
basic,2,2,2,1,0,402,0
basic,21,3,6,1,1,119,1
pro,3,2,6,0,0,327,1
basic,23,8,3,0,0,60,1
pro,12,13,5,1,1,387,0
free,15,1,1,0,0,499,1
free,1,3,2,1,0,157,1
free,33,3,1,0,0,299,1
basic,12,3,5,0,0,527,0
pro,8,12,5,1,0,442,0
free,12,0,0,1,0,238,1
pro,5,7,8,0,0,719,0
free,7,3,2,0,0,335,0
pro,7,11,8,1,0,220,0
free,31,1,0,4,0,386,1
free,35,1,0,0,0,486,1
free,46,3,0,1,0,478,1
free,29,2,3,3,0,97,1
free,0,3,3,1,0,496,0
free,42,2,3,1,0,389,1
pro,8,7,6,2,1,416,0
basic,29,5,4,1,0,157,1
free,58,4,0,1,0,514,1
basic,5,6,1,0,0,273,0
basic,17,0,6,0,0,48,1
free,49,1,1,1,0,425,0
free,21,3,2,0,0,696,1
free,28,2,2,2,0,258,0
free,21,1,3,2,0,397,1
basic,6,2,5,0,1,87,1
free,8,3,1,0,0,310,0
basic,1,4,2,1,0,586,0
basic,10,2,4,0,0,131,1
free,35,2,1,1,0,77,0
basic,12,7,5,1,0,591,0
free,27,4,3,0,0,622,1
pro,12,14,3,1,1,88,0
free,41,1,1,0,0,190,1
pro,10,9,8,1,0,132,1
basic,23,8,6,1,0,441,0
free,23,2,1,0,0,212,0
basic,28,2,4,1,0,446,0
pro,13,4,5,1,0,145,0
basic,11,7,1,1,0,428,1
pro,11,3,6,0,0,705,1
pro,9,14,2,0,1,684,0
free,7,2,2,0,0,466,0
free,47,0,1,1,0,347,1
basic,9,6,5,0,0,635,0
free,21,3,0,0,0,279,0
pro,7,10,7,1,0,476,1
pro,13,8,4,0,0,526,0
free,56,1,2,0,0,372,1
free,28,0,0,0,0,456,0
basic,4,4,2,1,0,269,0
free,43,4,0,0,0,88,1
pro,11,8,7,1,1,556,0
free,44,2,2,0,0,232,1
basic,15,6,4,1,0,495,1
free,35,1,1,1,0,325,0
basic,26,0,2,0,0,316,1
free,53,3,1,1,0,102,1
basic,9,9,1,0,0,552,0
free,54,0,3,0,0,366,1
basic,10,1,1,1,0,347,0
pro,6,6,6,1,0,232,0
free,50,2,1,0,0,260,1
free,0,3,2,0,0,592,1
free,31,1,3,0,0,86,0
basic,8,6,5,1,0,673,0
basic,18,8,5,0,0,449,1
basic,4,5,4,0,0,309,1
free,48,2,1,1,0,334,0
free,2,2,1,1,0,495,1
basic,5,9,2,0,0,203,0
free,19,3,3,1,0,295,0
pro,11,7,2,0,0,276,0
free,29,2,1,2,0,107,1
basic,19,0,4,0,0,676,0
free,34,0,3,0,0,681,0
free,48,1,1,0,0,282,1
basic,22,3,2,1,0,504,1
basic,10,8,5,1,0,205,1
pro,11,4,3,2,0,450,0
free,13,3,0,0,0,601,0
free,16,4,3,1,0,490,1
basic,2,6,3,1,0,283,0
basic,8,5,2,0,0,549,0
free,51,1,2,1,0,136,0
free,28,4,0,1,0,200,1
free,19,2,1,1,0,87,0
pro,11,2,4,0,0,366,0
free,26,1,3,0,0,371,1
free,17,3,2,1,0,319,0
free,3,2,2,1,0,113,1
free,0,0,0,1,0,146,0
free,49,0,2,0,0,563,0
basic,8,3,5,0,0,248,0
free,57,4,1,0,0,131,1
pro,6,7,8,0,0,686,0
free,44,0,1,0,0,485,1
basic,28,9,2,1,0,688,0
pro,3,2,2,2,0,555,0
basic,4,8,5,1,0,295,0
basic,14,7,1,1,0,316,0
free,58,3,0,1,0,170,1
free,10,0,1,0,0,435,0
basic,29,9,3,1,0,322,1
pro,10,14,6,0,0,60,1
basic,27,8,3,1,0,200,0
basic,1,9,1,1,0,384,0
basic,12,3,1,1,0,234,1
free,16,2,0,0,0,507,0
free,21,0,1,0,0,320,1
basic,14,4,4,0,0,140,1
pro,6,6,3,0,0,97,1
free,44,3,3,0,0,724,0
basic,13,5,5,0,0,402,0
free,28,3,3,0,0,225,0
basic,24,0,2,0,0,155,1
free,4,4,2,0,0,716,0
free,10,2,2,0,0,291,1
basic,29,2,4,1,0,184,1
free,50,4,2,0,0,610,0
basic,8,6,4,0,1,137,0
basic,24,8,5,1,1,452,0
pro,7,13,5,1,0,64,0
free,25,2,2,0,0,73,1
free,50,4,2,1,0,684,1
free,18,4,1,0,0,445,0
pro,5,6,3,1,0,314,1
pro,7,3,5,1,0,476,0
basic,2,4,6,2,0,547,0
pro,7,8,5,1,0,56,1
basic,10,8,1,0,0,256,1
basic,20,3,4,0,0,454,0
free,25,4,0,0,0,597,0
basic,21,9,6,1,0,397,1
free,4,4,1,1,0,339,1
pro,13,2,4,0,0,134,0
basic,22,2,3,0,0,47,1
basic,16,1,3,1,0,234,1
free,22,4,1,1,0,72,0
free,41,3,0,1,0,118,1
free,19,3,1,0,0,615,1
free,14,2,3,1,0,186,1
free,49,4,2,0,0,295,1
pro,8,7,5,0,0,163,1
basic,21,5,4,0,0,493,0
free,28,0,3,0,0,630,1
free,7,2,0,1,0,161,1
free,40,4,2,0,0,63,1
basic,16,5,2,0,0,112,0
basic,18,9,6,2,0,161,1
pro,14,11,5,0,0,457,0
free,38,2,0,2,0,233,1
pro,0,6,3,1,0,365,0
pro,11,5,2,0,0,526,0
free,45,1,0,0,0,471,1
pro,3,5,4,0,1,287,0
free,26,3,0,2,0,321,1
pro,12,9,5,0,1,154,0
free,57,0,3,0,0,692,1
pro,9,7,4,0,0,204,1
pro,4,12,9,0,1,521,0
pro,5,9,9,0,1,109,1
basic,15,1,1,1,0,648,0
free,2,0,1,1,0,334,0
free,46,0,0,1,0,539,0
free,23,0,1,0,0,373,1
free,26,0,1,1,0,599,0
basic,3,3,1,0,0,120,1
free,35,1,2,0,0,676,0
pro,0,2,5,0,0,198,1
basic,1,1,1,1,0,363,1
pro,1,3,7,0,0,663,0
free,23,0,3,0,0,265,0
pro,7,11,4,1,0,428,0
pro,12,6,8,1,0,617,1
free,2,4,1,0,0,506,1
basic,7,8,5,0,0,564,0
basic,6,0,1,0,0,614,0
free,48,3,1,0,0,117,1
basic,22,0,4,1,0,644,1
free,52,1,1,1,0,635,1
free,55,0,0,0,0,282,1
free,51,2,1,0,0,387,1
free,22,0,3,1,0,87,1
free,44,4,2,0,0,428,1
free,4,3,2,0,0,550,0
pro,11,6,4,0,0,554,0
basic,16,1,2,0,0,446,0
pro,3,14,4,4,0,422,1
free,56,0,2,0,0,672,1
free,56,4,1,0,0,251,1
basic,3,6,4,1,0,358,0
free,53,1,0,0,0,401,0
free,5,4,2,0,0,540,0
basic,4,5,4,0,0,182,0
free,56,3,3,0,0,509,1
basic,15,7,6,0,0,612,0
basic,3,0,5,0,0,49,0
free,6,4,0,1,0,622,0
free,38,4,0,1,0,257,1
basic,28,7,5,0,0,375,0
free,20,1,2,0,0,48,1
free,19,3,0,0,0,473,0
pro,4,3,9,1,1,706,0
free,50,3,2,2,0,397,1
basic,22,4,3,0,0,648,0
pro,13,4,4,0,0,176,0
free,3,3,2,0,0,722,0
free,27,4,0,0,0,533,1
free,11,3,1,0,0,459,0
free,37,2,0,0,0,469,0
free,50,0,2,0,0,227,1
basic,27,9,2,0,0,316,0
free,46,0,0,1,0,594,1
basic,4,5,1,1,0,398,1
pro,5,2,2,0,0,269,0
pro,5,8,2,0,0,316,1
basic,14,4,4,0,0,729,0
free,57,0,0,2,0,424,1
basic,14,9,4,0,0,547,1
basic,13,0,6,1,0,590,0
free,36,0,3,1,0,89,1
free,24,4,1,0,0,574,1
pro,6,6,6,1,1,332,1
free,26,4,0,1,0,273,1
free,50,2,1,0,0,713,0
free,13,0,3,1,0,236,0
free,56,2,3,0,0,404,1
pro,2,6,8,1,0,312,0
basic,19,4,2,0,0,507,1
basic,28,9,6,2,0,51,1
free,53,3,1,0,0,588,0
free,35,3,3,2,0,378,1
free,38,3,2,0,0,518,1
free,15,4,0,0,0,699,1
free,55,2,3,1,0,287,0
basic,21,1,2,1,0,684,0
free,20,0,1,0,0,76,1
basic,17,9,2,0,0,56,1
free,20,0,2,2,0,56,1
free,7,3,1,0,0,426,0
free,48,2,3,0,0,174,1
pro,6,13,3,0,0,616,0
pro,7,2,8,2,0,728,0
pro,0,6,3,0,1,551,1
free,30,1,0,1,0,150,1
free,41,1,1,0,0,491,0
basic,12,9,6,3,0,706,0
free,31,3,3,0,0,411,1
pro,8,7,7,0,0,702,1
free,33,3,3,0,0,447,0
free,8,2,2,1,0,356,0
free,16,2,1,1,0,420,0
free,10,1,3,0,0,326,0
basic,19,2,1,1,0,659,0
free,9,4,3,0,0,113,1
free,21,4,1,0,0,175,1
free,56,0,3,0,0,200,0
free,16,1,0,0,0,363,0
basic,6,9,5,0,0,453,0
pro,9,5,5,1,0,338,0
pro,8,11,4,0,0,555,0
basic,5,3,3,0,0,690,0
free,24,2,0,1,0,598,1
basic,19,4,6,1,0,376,1
free,20,2,0,0,0,331,1
free,36,1,3,3,0,376,1
pro,7,11,4,0,0,437,0
free,48,3,3,1,0,162,1
pro,6,13,5,1,0,711,0
free,24,1,3,0,0,643,0
basic,17,1,5,1,0,135,1
basic,17,2,1,2,1,200,1
pro,7,6,8,0,0,669,0
basic,19,1,4,1,0,279,1
basic,22,1,5,1,0,573,0
free,1,2,1,0,0,291,0
basic,10,7,5,0,0,523,1
free,14,3,2,0,0,273,0
basic,21,5,2,1,0,480,0
basic,25,4,4,1,0,319,0
basic,3,2,3,0,0,292,0
free,5,0,0,0,0,343,0
free,0,1,1,0,0,114,1
basic,1,4,2,0,0,444,0
free,22,4,0,0,0,358,0
free,57,0,2,0,0,74,1
free,38,1,2,0,0,362,0
pro,1,14,9,0,0,494,0
basic,6,1,1,0,0,229,0
free,33,2,2,0,0,230,1
free,58,2,1,0,0,358,1
free,40,2,2,1,0,709,1
basic,29,0,1,1,0,269,1
basic,2,9,4,1,0,612,0
free,12,3,2,1,0,686,1
free,5,3,3,1,0,388,1
free,5,1,3,0,0,389,0
basic,18,6,4,1,1,407,1
basic,20,8,5,1,1,414,1
free,52,1,1,0,0,494,1
free,2,1,1,1,0,251,0
free,16,1,0,0,0,704,0
pro,9,8,4,1,0,394,0
free,11,0,2,1,0,101,1
basic,1,9,1,0,0,269,0
basic,27,6,4,0,0,533,1
free,44,1,3,0,0,443,1
free,54,2,3,1,0,156,1
free,0,1,2,0,0,516,1
basic,15,6,2,0,0,626,0
basic,13,3,2,2,0,556,0
basic,6,5,3,0,0,277,0
basic,20,9,5,1,0,511,0
free,35,1,1,0,0,341,0
pro,4,9,6,0,0,473,0
basic,0,8,1,0,0,312,1
free,3,1,0,0,0,31,1
pro,9,4,3,1,0,103,1
basic,20,2,4,0,0,93,1
basic,3,7,5,2,0,376,0
basic,6,0,3,0,0,353,1
pro,0,3,5,0,0,268,1
basic,14,0,4,0,0,426,1
free,39,3,1,0,0,366,0
free,13,1,3,0,0,370,1
pro,4,11,5,0,0,308,0
free,32,0,1,0,0,382,1
free,13,3,1,0,0,492,0
free,33,4,1,0,0,491,0
free,54,2,2,1,0,322,1
basic,14,1,5,0,0,436,0
pro,9,11,2,0,0,191,0
free,58,4,3,0,0,532,0
free,28,1,3,0,0,477,0
free,18,1,0,0,0,724,1
pro,2,13,8,2,0,484,0
basic,9,3,3,1,0,294,0
free,32,2,2,0,0,161,1
pro,9,13,4,1,0,149,0
pro,7,11,9,1,1,248,0
pro,10,2,5,0,0,446,0
pro,9,11,7,1,1,701,0
free,0,4,3,0,0,534,0
basic,7,2,4,0,0,329,0
free,26,1,3,0,0,138,1
pro,1,2,7,2,0,267,0
basic,10,1,3,0,0,322,0
basic,12,1,4,1,0,608,0
basic,2,8,5,0,1,216,1
free,47,2,3,0,0,65,1
basic,2,9,2,1,0,590,0
pro,4,3,5,0,0,285,1
pro,5,2,2,0,1,464,0
free,15,1,3,0,0,648,1
free,58,3,0,0,0,37,1
free,42,1,0,0,0,207,1
basic,16,5,4,0,0,271,1
pro,6,3,7,0,1,70,0
free,19,2,0,0,0,386,1
basic,27,2,5,2,0,142,1
pro,7,4,5,0,0,195,0
basic,29,6,5,0,0,533,0
basic,19,9,1,1,0,107,0
basic,5,1,6,0,0,225,1
basic,27,9,4,1,0,431,1
free,21,3,1,1,0,93,1
basic,28,1,6,0,0,681,0
basic,9,2,5,0,0,454,0
pro,4,14,9,2,1,71,1
basic,9,6,1,0,1,402,0
basic,7,2,6,0,0,335,0
free,13,0,1,0,0,238,0
free,55,3,0,0,0,496,1
free,54,4,0,0,0,333,1
free,2,2,1,0,0,614,0
basic,21,6,5,1,0,421,1
pro,4,5,5,0,0,182,0
free,54,4,1,0,0,676,1
free,18,3,3,1,0,391,0
pro,14,9,4,1,0,293,0
free,17,0,3,2,0,245,1
basic,12,4,2,1,0,651,0
basic,21,2,5,0,0,572,0
basic,24,4,2,0,0,553,0
free,59,2,3,0,0,668,1
free,32,0,3,1,0,223,1
basic,10,3,6,0,0,681,1
basic,26,7,4,0,0,56,1
free,52,0,1,0,0,75,1
basic,15,5,1,1,1,676,0
free,4,4,1,1,0,87,1
basic,25,4,5,0,0,42,0
free,11,4,0,1,0,641,0
pro,3,9,9,0,0,78,0
free,5,0,2,0,0,123,1
free,32,1,3,0,0,636,1
free,4,4,1,1,0,686,0
free,56,4,2,0,0,613,1
pro,4,5,5,0,0,480,0
pro,6,8,7,0,1,408,0
free,4,3,1,3,0,39,0
free,53,3,1,0,0,703,0
basic,1,6,2,0,1,545,0
pro,12,3,7,1,0,253,0
basic,19,4,3,0,0,410,1
free,49,1,2,1,0,570,1
free,47,3,0,0,0,331,1
basic,1,7,5,0,0,232,0
free,18,3,2,0,0,618,1
basic,18,1,3,0,0,600,0
free,4,0,2,0,0,225,0
basic,3,3,6,0,0,351,0
free,1,1,0,0,0,447,1
basic,21,9,2,1,0,648,0
free,46,2,2,1,0,371,1
basic,1,5,5,0,0,418,0
free,3,0,3,1,0,38,0
basic,13,8,4,0,0,561,0
basic,1,4,3,1,1,178,1
basic,28,5,5,0,0,412,0
basic,14,8,5,0,0,558,0
basic,11,8,3,1,0,41,0
pro,9,12,7,0,0,505,0
free,22,4,1,0,0,623,0
pro,0,2,6,0,0,608,0
free,22,0,2,0,0,674,1
free,18,1,3,0,0,82,1
free,53,4,1,0,0,465,1
free,28,0,2,0,0,235,1
basic,9,1,5,0,0,83,0
basic,13,5,2,1,0,609,0
basic,13,8,1,0,0,519,0
basic,4,0,1,0,0,373,0
free,17,0,3,2,0,198,1
free,9,1,2,0,0,190,1
free,40,0,2,1,0,556,0
free,56,3,1,0,0,556,1
free,7,0,0,0,0,316,1
free,25,2,3,2,0,441,1
basic,21,1,1,1,0,551,1
basic,23,2,4,0,0,598,1
pro,9,4,7,0,0,228,1
pro,12,7,8,1,0,190,0
basic,12,9,1,1,0,418,1
free,57,0,1,0,0,503,0
basic,21,2,4,0,0,410,1
basic,13,6,5,0,0,660,0
free,40,3,2,1,0,621,0
free,4,4,3,0,0,153,0
pro,4,6,5,0,0,101,0
free,25,0,0,0,0,197,1
basic,24,2,4,0,0,313,0
basic,0,6,3,0,0,523,0
free,48,3,1,1,0,65,1
free,26,3,3,0,0,204,1
free,48,4,3,0,0,228,0
free,11,1,3,0,0,145,0
free,6,3,0,0,0,344,1
pro,10,4,2,0,0,249,0
free,2,3,1,0,0,607,0
basic,12,2,1,1,0,163,0
free,33,3,2,2,0,660,0
pro,14,4,4,0,0,151,1
free,34,1,3,0,0,450,1
free,15,4,2,0,0,521,0
pro,2,4,5,2,0,628,0
pro,5,9,5,0,0,318,0
free,23,1,1,0,0,678,0
pro,9,2,3,0,0,82,1
free,37,1,0,1,0,234,1
free,21,0,3,0,0,377,1
free,25,4,0,1,0,80,0
free,42,0,3,0,0,69,1
basic,11,6,1,0,0,279,1
free,38,3,3,0,0,247,1
free,26,4,1,2,0,208,1
basic,12,3,4,1,0,580,0
basic,22,5,3,1,0,212,1
free,37,0,0,0,0,193,0
basic,28,4,1,1,0,406,1
free,26,3,2,0,0,526,0
basic,13,1,3,1,0,626,1
basic,14,6,1,1,0,490,1
pro,8,14,9,0,0,503,0
free,43,1,0,0,0,714,1
free,18,3,2,1,0,66,0
free,19,0,1,1,0,628,1
